A/swine/Nebraska/A02478998/2020|MT020058|npdm|1A.3.3.2	unknown	0.7701897363596898
A/swine/Illinois/A02479030/2020|MT020048|alpha|1A.1.1	alpha	0.9765821421814647
A/swine/Nebraska/A02245391/2020|MT052138|delta1|1B.2.2.2	delta1	0.8557652310681513
A/swine/Minnesota/A02245393/2020|MT052156|npdm|1A.3.3.2	npdm	0.9759200811422439
A/swine/Minnesota/A02245379/2020|MT052160|delta2|1B.2.1	unknown	0.731978220518083
A/swine/Texas/A02245382/2020|MT052170|alpha|1A.1.1	alpha	0.8961455917684017
A/swine/Minnesota/A02245407/2020|MT081589|delta2|1B.2.1	delta2	0.9318829013694296
A/swine/Iowa/A02245392/2020|MT081591|gamma|1A.3.3.3	gamma	0.9006954809860418
A/swine/Minnesota/A02245397/2020|MT081597|gamma|1A.3.3.3	gamma	0.9782536912184968
A/swine/Iowa/A02479021/2020|MT077033|gamma|1A.3.3.3	gamma	0.9006954809860418
A/swine/Iowa/A02479031/2020|MT077037|delta2|1B.2.1	delta2	0.9800542912209239
A/swine/Minnesota/A02245403/2020|MT081581|delta1|1B.2.2.2	delta1	0.9598969201968881
A/swine/Iowa/A02245400/2020|MT081585|gamma|1A.3.3.3	gamma	0.8647749542186169
A/swine/North_Carolina/A02245402/2020|MT081587|alpha|1A.1.1	alpha	0.9388779548632239
A/swine/Iowa/A02479013/2020|MT077047|gamma|1A.3.3.3	gamma	0.9662954062205047
A/swine/Iowa/A02479011/2020|MT077049|delta2|1B.2.1	delta2	0.991906729758294
A/swine/Iowa/A02479017/2020|MT077051|delta2|1B.2.1	delta2	0.9911871221155586
A/swine/Iowa/A02479038/2020|MT106100|delta1|1B.2.2.2	delta1	0.9884336033052449
A/swine/Iowa/A02479035/2020|MT106102|delta2|1B.2.1	delta2	0.9914419084173265
A/swine/Minnesota/A02479051/2020|MT121021|gamma|1A.3.3.3	gamma	0.9662954062205047
A/swine/Missouri/A02479039/2020|MT121013|delta2|1B.2.1	delta2	0.9715408864723137
A/swine/Iowa/A02479042/2020|MT121033|delta1|1B.2.2.2	delta1	0.9252276537493311
A/swine/Indiana/A02479046/2020|MT121037|delta2|1B.2.1	delta2	0.9800542912209239
A/swine/Ohio/A02479043/2020|MT121039|npdm|1A.3.3.2	npdm	0.9759200811422439
A/swine/Iowa/A02479055/2020|MT121041|gamma|1A.3.3.3	gamma	0.9860126265154892
A/swine/Iowa/A02479001/2020|MT052102|gamma|1A.3.3.3	gamma	0.9966165898057615
A/swine/Iowa/A02479005/2020|MT052060|gamma|1A.3.3.3	gamma	0.9662954062205047
A/swine/Iowa/A02479063/2020|MT154203|npdm|1A.3.3.2	unknown	0.8001978214715049
A/swine/Iowa/A02479067/2020|MT154217|gamma|1A.3.3.3	gamma	0.9810502699021428
A/swine/Iowa/A02479066/2020|MT154219|gamma|1A.3.3.3	gamma	0.9810502699021428
A/swine/North_Carolina/A02245408/2020|MT154191|alpha|1A.1.1	npdm	0.915051468564513
A/swine/Colorado/A02245414/2020|MT154193|delta1|1B.2.2.2	delta1	0.8557652310681513
A/swine/Iowa/A02478967/2020|MN999899|gamma|1A.3.3.3	gamma	0.9860126265154892
A/swine/North_Carolina/A02478981/2020|MN999915|gamma|1A.3.3.3	gamma	0.9006954809860418
A/swine/Ohio/A02479061/2020|MT232764|npdm|1A.3.3.2	npdm	0.9759200811422439
A/swine/Iowa/A02479074/2020|MT232766|gamma|1A.3.3.3	gamma	0.9966165898057615
A/swine/South_Dakota/A02479076/2020|MT232770|delta1|1B.2.2.2	delta1	0.9815440172122433
A/swine/Iowa/A02479071/2020|MT232772|delta2|1B.2.1	delta2	0.991906729758294
A/swine/Iowa/A02479077/2020|MT232774|npdm|1A.3.3.2	unknown	0.610967746161566
A/swine/Missouri/A02479079/2020|MT232776|npdm|1A.3.3.2	npdm	0.915051468564513
A/swine/Iowa/A02479068/2020|MT232780|gamma|1A.3.3.3	gamma	0.9966165898057615
A/swine/Michigan/A02479080/2020|MT232782|delta2|1B.2.1	delta2	0.9160516655159139
A/swine/Nebraska/A02245425/2020|MT232793|npdm|1A.3.3.2	npdm	0.915051468564513
A/swine/North_Carolina/A02245416/2020|MT232795|alpha|1A.1.1	unknown	0.6878357152080558
A/swine/Iowa/A02479086/2020|MT233073|delta1|1B.2.2.1	delta1	0.987321316594229
A/swine/Indiana/A02479102/2020|MT233083|npdm|1A.3.3.2	unknown	0.7701897363596898
A/swine/Iowa/A02479101/2020|MT233085|delta1|1B.2.2.1	unknown	0.65299701945931
A/swine/Illinois/A02479099/2020|MT233087|gamma|1A.3.3.3	gamma	0.9850611192230829
A/swine/Iowa/A02479082/2020|MT233089|gamma|1A.3.3.3	gamma	0.9966165898057615
A/swine/Nebraska/A02479070/2020|MT233093|npdm|1A.3.3.2	npdm	0.8777969723684508
A/swine/Ohio/A02479097/2020|MT277485|npdm|1A.3.3.2	unknown	0.8113020901915652
A/swine/Indiana/A02479119/2020|MT277487|delta2|1B.2.1	delta2	0.9911871221155586
A/swine/Iowa/A02479110/2020|MT277489|gamma|1A.3.3.3	gamma	0.9810502699021428
A/swine/Iowa/A02479107/2020|MT277491|delta2|1B.2.1	delta2	0.9147752384833537
A/swine/Minnesota/A02245517/2020|MT252938|delta2|1B.2.1	unknown	0.7010615122025589
A/swine/Minnesota/A02245418/2020|MT252942|delta2|1B.2.1	delta2	0.9800542912209239
A/swine/Iowa/A02479111/2020|MT277465|gamma|1A.3.3.3	gamma	0.9782536912184968
A/swine/Iowa/A02479118/2020|MT277469|delta2|1B.2.1	delta2	0.9252098044659219
A/swine/North_Carolina/A02245532/2020|MT318319|alpha|1A.1.1	alpha	0.9765821421814647
A/swine/Minnesota/A02245527/2020|MT318323|gamma|1A.3.3.3	gamma	0.9966165898057615
A/swine/Kansas/A02245531/2020|MT318327|alpha|1A.1.1	unknown	0.5510909958046115
A/swine/Minnesota/A02245424/2020|MT318337|gamma|1A.3.3.3	gamma	0.9860126265154892
A/swine/Minnesota/A02245528/2020|MT318339|gamma|1A.3.3.3	gamma	0.9966165898057615
A/swine/Iowa/A02479136/2020|MT319801|gamma|1A.3.3.3	gamma	0.9810502699021428
A/swine/Ohio/A02479145/2020|MT319803|gamma|1A.3.3.3	gamma	0.9449977347233073
A/swine/Iowa/A02479152/2020|MT319805|gamma|1A.3.3.3	gamma	0.9860126265154892
A/swine/Iowa/A02479146/2020|MT319807|gamma|1A.3.3.3	gamma	0.9006954809860418
A/swine/Iowa/A02479147/2020|MT319809|gamma|1A.3.3.3	gamma	0.994164337871229
A/swine/Illinois/A02479149/2020|MT319813|alpha|1A.1.1	alpha	0.9650823508301841
A/swine/Iowa/A02479138/2020|MT319791|delta2|1B.2.1	delta2	0.991906729758294
A/swine/Iowa/A02479144/2020|MT319775|delta2|1B.2.1	delta2	0.9800542912209239
A/swine/Iowa/A02479156/2020|MT319793|gamma|1A.3.3.3	gamma	0.9449977347233073
A/swine/Iowa/A02479151/2020|MT319771|delta1|1B.2.2.1	delta1	0.9399171911538255
A/swine/Iowa/A02479004/2020|MT052126|delta2|1B.2.1	delta2	0.991906729758294
A/swine/Texas/A02245383/2020|MT052172|alpha|1A.1.1	delta1	0.8748577689849294
A/swine/Iowa/A02479019/2020|MT077059|delta2|1B.2.1	unknown	0.7010615122025589
A/swine/Minnesota/A02245378/2020|MT020038|alpha|1A.1.1	unknown	0.7885276562753024
A/swine/Minnesota/A02245375/2020|MT020040|delta2|1B.2.1	delta2	0.9914419084173265
A/swine/Iowa/A02479002/2020|MT052094|npdm|1A.3.3.2	npdm	0.8777969723684508
A/swine/Minnesota/A02245405/2020|MT081595|delta2|1B.2.1	delta2	0.992072345032672
A/swine/Iowa/A02479072/2020|MT232786|gamma|1A.3.3.3	gamma	0.9100724318622317
A/swine/Texas/A02245420/2020|MT232791|alpha|1A.1.1	delta1	0.8748577689849294
A/swine/Iowa/A02479033/2020|MT106106|delta2|1B.2.1	delta2	0.9530242251090343
A/swine/Iowa/A02478987/2020|MT052124|gamma|1A.3.3.3	gamma	0.9850611192230829
A/swine/Iowa/A02478968/2020|MN999909|delta1|1B.2.2.1	delta1	0.9845135828525396
A/swine/North_Carolina/A02245415/2020|MT232797|alpha|1A.1.1	alpha	0.9174269312031291
A/swine/Texas/A02245421/2020|MT232799|gamma|1A.3.3.3	unknown	0.46544999571605955
A/swine/Iowa/A02245404/2020|MT154195|gamma|1A.3.3.3	gamma	0.9860126265154892
A/swine/Iowa/A02479064/2020|MT154201|delta2|1B.2.1	delta2	0.9911871221155586
A/swine/Minnesota/A02245384/2020|MT052146|gamma|1A.3.3.3	gamma	0.9662954062205047
A/swine/Texas/A02245390/2020|MT052148|alpha|1A.1.1	unknown	0.7885276562753024
A/swine/Nebraska/A02479104/2020|MT233079|gamma2_beta_like|1A.2_3_like	unknown	0.6878357152080558
A/swine/Iowa/A02479084/2020|MT233081|gamma|1A.3.3.3	gamma	0.9782536912184968
A/swine/Iowa/A02478990/2020|MT020074|gamma|1A.3.3.3	gamma	0.9966165898057615
A/swine/North_Carolina/A02479062/2020|MT154207|gamma|1A.3.3.3	unknown	0.47474355060083145
A/swine/Michigan/A02479056/2020|MT154211|delta2|1B.2.1	delta2	0.9800542912209239
A/swine/Minnesota/A02478993/2020|MT020078|gamma|1A.3.3.3	gamma	0.8707433224190977
A/swine/Iowa/A02478994/2020|MT020080|npdm|1A.3.3.2	npdm	0.9759200811422439
A/swine/Ohio/A02479044/2020|MT121027|alpha|1A.1.1	npdm	0.9281962603778735
A/swine/Iowa/A02479054/2020|MT121029|npdm|1A.3.3.2	unknown	0.8001978214715049
A/swine/Iowa/A02479049/2020|MT121043|gamma|1A.3.3.3	gamma	0.9683528177880455
A/swine/Iowa/A02479014/2020|MT077041|gamma|1A.3.3.3	gamma	0.9525082388252266
A/swine/Iowa/A02479015/2020|MT077043|npdm|1A.3.3.2	npdm	0.9759200811422439
A/swine/Iowa/A02479006/2020|MT052074|gamma|1A.3.3.3	gamma	0.9810502699021428
A/swine/Iowa/A02479003/2020|MT052076|gamma|1A.3.3.3	unknown	0.602295695723256
A/swine/Minnesota/A02245388/2020|MT052168|gamma|1A.3.3.3	gamma	0.9782536912184968
A/swine/Iowa/A02479141/2020|MT319785|gamma|1A.3.3.3	gamma	0.9850611192230829
A/swine/Minnesota/A02479142/2020|MT319795|delta2|1B.2.1	delta2	0.991906729758294
A/swine/North_Carolina/A02245423/2020|MT318331|alpha|1A.1.1	unknown	0.5726917743735088
A/swine/Minnesota/A02245529/2020|MT318335|gamma|1A.3.3.3	gamma	0.9810502699021428
A/swine/Minnesota/A02245399/2020|MT252930|delta2|1B.2.1	delta2	0.9226120329764739
A/swine/North_Carolina/A02245519/2020|MT252936|gamma|1A.3.3.3	gamma	0.9428364142566168
A/swine/Iowa/A02479143/2020|MT319767|delta2|1B.2.1	unknown	0.763578215248854
A/swine/Iowa/A02479129/2020|MT277374|gamma|1A.3.3.3	gamma	0.9810502699021428
A/swine/Iowa/A02479122/2020|MT277376|delta2|1B.2.1	delta2	0.9911871221155586
A/swine/Wisconsin/A02479131/2020|MT277382|npdm|1A.3.3.2	npdm	0.9025386495452032
A/swine/Minnesota/A02479112/2020|MT277463|gamma|1A.3.3.3	gamma	0.9966165898057615
A/swine/North_Carolina/A02479114/2020|MT277471|delta2|1B.2.1	unknown	0.608966723268091
A/swine/Iowa/A02479109/2020|MT277473|delta2|1B.2.1	delta2	0.9226120329764739
A/swine/Utah/A02479108/2020|MT277475|npdm|1A.3.3.2	unknown	0.7701897363596898
A/swine/Iowa/A02479135/2020|MT319783|npdm|1A.3.3.2	unknown	0.8001978214715049
A/swine/Iowa/A02479117/2020|MT277477|npdm|1A.3.3.2	unknown	0.8113020901915652
A/swine/Iowa/A02479037/2020|MT106094|gamma|1A.3.3.3	gamma	0.9810502699021428
A/swine/Iowa/A02478969/2020|MT052096|npdm|1A.3.3.2	unknown	0.7424860579357931
A/swine/North_Carolina/A02245412/2020|MT154199|alpha|1A.1.1	delta1	0.9267384694268797
A/swine/Ohio/A02479060/2020|MT154205|gamma|1A.3.3.3	gamma	0.994164337871229
A/swine/Missouri/A02479058/2020|MT154215|npdm|1A.3.3.2	unknown	0.7701897363596898
A/swine/Minnesota/A02245409/2020|MT154189|gamma|1A.3.3.3	gamma	0.994164337871229
A/swine/North_Carolina/A02479115/2020|MT277481|gamma|1A.3.3.3	gamma	0.9966165898057615
A/swine/Iowa/A02479024/2020|MT077039|delta2|1B.2.1	delta2	0.9914419084173265
A/swine/Minnesota/A02479158/2020|MT319799|gamma|1A.3.3.3	gamma	0.9369483981210991
A/swine/Missouri/A02479157/2020|MT319787|npdm|1A.3.3.2	npdm	0.915051468564513
A/swine/North_Carolina/A02478985/2020|MT020062|gamma|1A.3.3.3	gamma	0.9662954062205047
A/swine/North_Carolina/A02478984/2020|MT020066|delta2|1B.2.1	delta2	0.9803504404803423
A/swine/Iowa/A02478992/2020|MT020068|gamma|1A.3.3.3	gamma	0.9662954062205047
A/swine/Kansas/A02245381/2020|MT052164|beta|1A.2	unknown	0.5727628000762338
