A/swine/Nebraska/A02478998/2020|MT020058|npdm|1A.3.3.2	unknown	0.8434751777172026
A/swine/Illinois/A02479030/2020|MT020048|alpha|1A.1.1	alpha	0.9518126677250511
A/swine/Nebraska/A02245391/2020|MT052138|delta1|1B.2.2.2	delta1	0.9946289312242687
A/swine/Minnesota/A02245393/2020|MT052156|npdm|1A.3.3.2	npdm	0.9582726043881764
A/swine/Minnesota/A02245379/2020|MT052160|delta2|1B.2.1	delta2	0.9953875200261433
A/swine/Texas/A02245382/2020|MT052170|alpha|1A.1.1	alpha	0.9803121000869978
A/swine/Minnesota/A02245407/2020|MT081589|delta2|1B.2.1	delta2	0.9948875735984826
A/swine/Iowa/A02245392/2020|MT081591|gamma|1A.3.3.3	gamma	0.9850973960844619
A/swine/Minnesota/A02245397/2020|MT081597|gamma|1A.3.3.3	gamma	0.9588567470887809
A/swine/Iowa/A02479021/2020|MT077033|gamma|1A.3.3.3	gamma	0.962372956300293
A/swine/Iowa/A02479031/2020|MT077037|delta2|1B.2.1	delta2	0.9597132201222383
A/swine/Minnesota/A02245403/2020|MT081581|delta1|1B.2.2.2	delta1	0.944230172376687
A/swine/Iowa/A02245400/2020|MT081585|gamma|1A.3.3.3	gamma	0.9520244638710782
A/swine/North_Carolina/A02245402/2020|MT081587|alpha|1A.1.1	alpha	0.9863241381422073
A/swine/Iowa/A02479013/2020|MT077047|gamma|1A.3.3.3	gamma	0.9482633279021723
A/swine/Iowa/A02479011/2020|MT077049|delta2|1B.2.1	delta2	0.9963642952476242
A/swine/Iowa/A02479017/2020|MT077051|delta2|1B.2.1	delta2	0.9973186150208545
A/swine/Iowa/A02479038/2020|MT106100|delta1|1B.2.2.2	delta1	0.9977155880782627
A/swine/Iowa/A02479035/2020|MT106102|delta2|1B.2.1	delta2	0.9930666347094581
A/swine/Minnesota/A02479051/2020|MT121021|gamma|1A.3.3.3	gamma	0.9446829847821564
A/swine/Missouri/A02479039/2020|MT121013|delta2|1B.2.1	delta2	0.9822971782568727
A/swine/Iowa/A02479042/2020|MT121033|delta1|1B.2.2.2	delta1	0.995881020121082
A/swine/Indiana/A02479046/2020|MT121037|delta2|1B.2.1	delta2	0.992590258778755
A/swine/Ohio/A02479043/2020|MT121039|npdm|1A.3.3.2	npdm	0.8963627623872786
A/swine/Iowa/A02479055/2020|MT121041|gamma|1A.3.3.3	gamma	0.9331661670589528
A/swine/Iowa/A02479001/2020|MT052102|gamma|1A.3.3.3	gamma	0.9564129476434591
A/swine/Iowa/A02479005/2020|MT052060|gamma|1A.3.3.3	gamma	0.9772940533048846
A/swine/Iowa/A02479063/2020|MT154203|npdm|1A.3.3.2	unknown	0.5609188221961149
A/swine/Iowa/A02479067/2020|MT154217|gamma|1A.3.3.3	gamma	0.9480923461059296
A/swine/Iowa/A02479066/2020|MT154219|gamma|1A.3.3.3	gamma	0.9483650296841947
A/swine/North_Carolina/A02245408/2020|MT154191|alpha|1A.1.1	alpha	0.9745763110075477
A/swine/Colorado/A02245414/2020|MT154193|delta1|1B.2.2.2	delta1	0.9964511080543289
A/swine/Iowa/A02478967/2020|MN999899|gamma|1A.3.3.3	gamma	0.9708471907691987
A/swine/North_Carolina/A02478981/2020|MN999915|gamma|1A.3.3.3	unknown	0.8076346207045941
A/swine/Ohio/A02479061/2020|MT232764|npdm|1A.3.3.2	unknown	0.8047189972474013
A/swine/Iowa/A02479074/2020|MT232766|gamma|1A.3.3.3	gamma	0.9923755889317265
A/swine/South_Dakota/A02479076/2020|MT232770|delta1|1B.2.2.2	delta1	0.9919795053892748
A/swine/Iowa/A02479071/2020|MT232772|delta2|1B.2.1	delta2	0.9938530882540477
A/swine/Iowa/A02479077/2020|MT232774|npdm|1A.3.3.2	unknown	0.7834643616600135
A/swine/Missouri/A02479079/2020|MT232776|npdm|1A.3.3.2	npdm	0.959637856205503
A/swine/Iowa/A02479068/2020|MT232780|gamma|1A.3.3.3	gamma	0.9641796429489712
A/swine/Michigan/A02479080/2020|MT232782|delta2|1B.2.1	delta2	0.997349833271136
A/swine/Nebraska/A02245425/2020|MT232793|npdm|1A.3.3.2	unknown	0.6463485274736823
A/swine/North_Carolina/A02245416/2020|MT232795|alpha|1A.1.1	alpha	0.995211313420827
A/swine/Iowa/A02479086/2020|MT233073|delta1|1B.2.2.1	delta1	0.9981938442008452
A/swine/Indiana/A02479102/2020|MT233083|npdm|1A.3.3.2	unknown	0.8236783038344058
A/swine/Iowa/A02479101/2020|MT233085|delta1|1B.2.2.1	delta1	0.9971366990430187
A/swine/Illinois/A02479099/2020|MT233087|gamma|1A.3.3.3	gamma	0.9515496575125096
A/swine/Iowa/A02479082/2020|MT233089|gamma|1A.3.3.3	gamma	0.9441115411483791
A/swine/Nebraska/A02479070/2020|MT233093|npdm|1A.3.3.2	unknown	0.8240604130005493
A/swine/Ohio/A02479097/2020|MT277485|npdm|1A.3.3.2	unknown	0.6555532398349159
A/swine/Indiana/A02479119/2020|MT277487|delta2|1B.2.1	delta2	0.9957893008269776
A/swine/Iowa/A02479110/2020|MT277489|gamma|1A.3.3.3	gamma	0.9218551648932273
A/swine/Iowa/A02479107/2020|MT277491|delta2|1B.2.1	delta2	0.9964611364889212
A/swine/Minnesota/A02245517/2020|MT252938|delta2|1B.2.1	delta2	0.9975760951662462
A/swine/Minnesota/A02245418/2020|MT252942|delta2|1B.2.1	delta2	0.9958658811851151
A/swine/Iowa/A02479111/2020|MT277465|gamma|1A.3.3.3	gamma	0.9863756031666152
A/swine/Iowa/A02479118/2020|MT277469|delta2|1B.2.1	delta2	0.9979625942398518
A/swine/North_Carolina/A02245532/2020|MT318319|alpha|1A.1.1	alpha	0.9798500612844196
A/swine/Minnesota/A02245527/2020|MT318323|gamma|1A.3.3.3	gamma	0.9448698168547378
A/swine/Kansas/A02245531/2020|MT318327|alpha|1A.1.1	alpha	0.976685530916952
A/swine/Minnesota/A02245424/2020|MT318337|gamma|1A.3.3.3	gamma	0.9556922182440469
A/swine/Minnesota/A02245528/2020|MT318339|gamma|1A.3.3.3	gamma	0.9796043806894731
A/swine/Iowa/A02479136/2020|MT319801|gamma|1A.3.3.3	gamma	0.959163064746183
A/swine/Ohio/A02479145/2020|MT319803|gamma|1A.3.3.3	gamma	0.9918952982350913
A/swine/Iowa/A02479152/2020|MT319805|gamma|1A.3.3.3	gamma	0.9144522768922182
A/swine/Iowa/A02479146/2020|MT319807|gamma|1A.3.3.3	gamma	0.9905900900927935
A/swine/Iowa/A02479147/2020|MT319809|gamma|1A.3.3.3	gamma	0.8782332839475776
A/swine/Illinois/A02479149/2020|MT319813|alpha|1A.1.1	alpha	0.9593849400021288
A/swine/Iowa/A02479138/2020|MT319791|delta2|1B.2.1	delta2	0.9932544959083509
A/swine/Iowa/A02479144/2020|MT319775|delta2|1B.2.1	delta2	0.9967419658657696
A/swine/Iowa/A02479156/2020|MT319793|gamma|1A.3.3.3	gamma	0.9488748005704338
A/swine/Iowa/A02479151/2020|MT319771|delta1|1B.2.2.1	delta1	0.9936784605061276
A/swine/Iowa/A02479004/2020|MT052126|delta2|1B.2.1	delta2	0.9958326384926345
A/swine/Texas/A02245383/2020|MT052172|alpha|1A.1.1	alpha	0.9807240483296124
A/swine/Iowa/A02479019/2020|MT077059|delta2|1B.2.1	delta2	0.9928419267757773
A/swine/Minnesota/A02245378/2020|MT020038|alpha|1A.1.1	alpha	0.9872978392430334
A/swine/Minnesota/A02245375/2020|MT020040|delta2|1B.2.1	delta2	0.9776374459074297
A/swine/Iowa/A02479002/2020|MT052094|npdm|1A.3.3.2	npdm	0.9585723366696665
A/swine/Minnesota/A02245405/2020|MT081595|delta2|1B.2.1	delta2	0.9963669773863842
A/swine/Iowa/A02479072/2020|MT232786|gamma|1A.3.3.3	gamma	0.9674337469313091
A/swine/Texas/A02245420/2020|MT232791|alpha|1A.1.1	alpha	0.9916551949860122
A/swine/Iowa/A02479033/2020|MT106106|delta2|1B.2.1	delta2	0.982711557242028
A/swine/Iowa/A02478987/2020|MT052124|gamma|1A.3.3.3	gamma	0.8877531782743768
A/swine/Iowa/A02478968/2020|MN999909|delta1|1B.2.2.1	delta1	0.9966761517672932
A/swine/North_Carolina/A02245415/2020|MT232797|alpha|1A.1.1	alpha	0.9889628845768995
A/swine/Texas/A02245421/2020|MT232799|gamma|1A.3.3.3	gamma	0.9707070728522735
A/swine/Iowa/A02245404/2020|MT154195|gamma|1A.3.3.3	gamma	0.9815530621957789
A/swine/Iowa/A02479064/2020|MT154201|delta2|1B.2.1	delta2	0.9973658257612463
A/swine/Minnesota/A02245384/2020|MT052146|gamma|1A.3.3.3	gamma	0.8843086784658356
A/swine/Texas/A02245390/2020|MT052148|alpha|1A.1.1	unknown	0.7651924854706933
A/swine/Nebraska/A02479104/2020|MT233079|gamma2_beta_like|1A.2_3_like	unknown	0.3183048602253008
A/swine/Iowa/A02479084/2020|MT233081|gamma|1A.3.3.3	gamma	0.9824716474928076
A/swine/Iowa/A02478990/2020|MT020074|gamma|1A.3.3.3	gamma	0.9297756185490538
A/swine/North_Carolina/A02479062/2020|MT154207|gamma|1A.3.3.3	gamma	0.9041875926579304
A/swine/Michigan/A02479056/2020|MT154211|delta2|1B.2.1	delta2	0.9890304337404475
A/swine/Minnesota/A02478993/2020|MT020078|gamma|1A.3.3.3	gamma	0.9733989660852062
A/swine/Iowa/A02478994/2020|MT020080|npdm|1A.3.3.2	unknown	0.7852126579629971
A/swine/Ohio/A02479044/2020|MT121027|alpha|1A.1.1	alpha	0.9760943311199337
A/swine/Iowa/A02479054/2020|MT121029|npdm|1A.3.3.2	unknown	0.47954355081372074
A/swine/Iowa/A02479049/2020|MT121043|gamma|1A.3.3.3	gamma	0.945553366267496
A/swine/Iowa/A02479014/2020|MT077041|gamma|1A.3.3.3	gamma	0.9916297048347823
A/swine/Iowa/A02479015/2020|MT077043|npdm|1A.3.3.2	unknown	0.833959167426309
A/swine/Iowa/A02479006/2020|MT052074|gamma|1A.3.3.3	gamma	0.9829184559828433
A/swine/Iowa/A02479003/2020|MT052076|gamma|1A.3.3.3	gamma	0.969055279280215
A/swine/Minnesota/A02245388/2020|MT052168|gamma|1A.3.3.3	gamma	0.9271654233735711
A/swine/Iowa/A02479141/2020|MT319785|gamma|1A.3.3.3	gamma	0.9771061034757975
A/swine/Minnesota/A02479142/2020|MT319795|delta2|1B.2.1	delta2	0.8617380940948765
A/swine/North_Carolina/A02245423/2020|MT318331|alpha|1A.1.1	alpha	0.9795149717848872
A/swine/Minnesota/A02245529/2020|MT318335|gamma|1A.3.3.3	gamma	0.8971123707747195
A/swine/Minnesota/A02245399/2020|MT252930|delta2|1B.2.1	delta2	0.9936707354774349
A/swine/North_Carolina/A02245519/2020|MT252936|gamma|1A.3.3.3	unknown	0.8474321669596174
A/swine/Iowa/A02479143/2020|MT319767|delta2|1B.2.1	delta2	0.9953668246914608
A/swine/Iowa/A02479129/2020|MT277374|gamma|1A.3.3.3	gamma	0.9584942494124044
A/swine/Iowa/A02479122/2020|MT277376|delta2|1B.2.1	delta2	0.9850316180081515
A/swine/Wisconsin/A02479131/2020|MT277382|npdm|1A.3.3.2	npdm	0.9557523397508704
A/swine/Minnesota/A02479112/2020|MT277463|gamma|1A.3.3.3	gamma	0.9770368498090418
A/swine/North_Carolina/A02479114/2020|MT277471|delta2|1B.2.1	delta2	0.9953089285419269
A/swine/Iowa/A02479109/2020|MT277473|delta2|1B.2.1	delta2	0.9970338281037129
A/swine/Utah/A02479108/2020|MT277475|npdm|1A.3.3.2	unknown	0.7744724267836994
A/swine/Iowa/A02479135/2020|MT319783|npdm|1A.3.3.2	npdm	0.8891649320328688
A/swine/Iowa/A02479117/2020|MT277477|npdm|1A.3.3.2	unknown	0.6329029454252572
A/swine/Iowa/A02479037/2020|MT106094|gamma|1A.3.3.3	gamma	0.9939324222321322
A/swine/Iowa/A02478969/2020|MT052096|npdm|1A.3.3.2	unknown	0.6271288117686926
A/swine/North_Carolina/A02245412/2020|MT154199|alpha|1A.1.1	alpha	0.9606335559644774
A/swine/Ohio/A02479060/2020|MT154205|gamma|1A.3.3.3	gamma	0.985956091830337
A/swine/Missouri/A02479058/2020|MT154215|npdm|1A.3.3.2	npdm	0.9344514222661666
A/swine/Minnesota/A02245409/2020|MT154189|gamma|1A.3.3.3	unknown	0.8393893291351058
A/swine/North_Carolina/A02479115/2020|MT277481|gamma|1A.3.3.3	gamma	0.966400875250364
A/swine/Iowa/A02479024/2020|MT077039|delta2|1B.2.1	delta2	0.9914244269611961
A/swine/Minnesota/A02479158/2020|MT319799|gamma|1A.3.3.3	gamma	0.9954930412906802
A/swine/Missouri/A02479157/2020|MT319787|npdm|1A.3.3.2	unknown	0.7902734039718455
A/swine/North_Carolina/A02478985/2020|MT020062|gamma|1A.3.3.3	gamma	0.9641052735651179
A/swine/North_Carolina/A02478984/2020|MT020066|delta2|1B.2.1	delta2	0.9942883771725113
A/swine/Iowa/A02478992/2020|MT020068|gamma|1A.3.3.3	gamma	0.9780507036760744
A/swine/Kansas/A02245381/2020|MT052164|beta|1A.2	beta	0.9079165928490313
